Cause-Effect	Cause	Effect	Test	Lag	Bootstrap:Mean1	AbsBootstrap:Mean1	Coef1	Bootstrap:Std1	Bootstrap:Freq1	Bootstrap:Mean2	AbsBootstrap:Mean2	Coef2	Bootstrap:Std2	Bootstrap:Freq2	Bootstrap:Mean	AbsBootstrap:Mean	Coef	Bootstrap:Std	Bootstrap:Freq
G21-G98	G21	G98	e	2	-0.3961219911843189	0.3961219911843189	1.0	0.06136690698532213	1.0	0.01841506734012339	0.01841506734012339	2.0	0.03601916534584661	0.36	-0.3961219911843189	0.3961219911843189	1.0	0.06136690698532213	1.0
G79-G78	G79	G78	e	2	0.12658226091208682	0.12658226091208682	1.0	0.034222691584076204	1.0	0.08200931809457403	0.08200931809457403	2.0	0.045928981801530384	0.97	0.12658226091208682	0.12658226091208682	1.0	0.034222691584076204	1.0
G49-G83	G49	G83	e	2	-0.15560297694975236	0.15560297694975236	1.0	0.059511259960904755	1.0	-0.011968708073469246	0.011968708073469246	2.0	0.025856647305008515	0.3	-0.15560297694975236	0.15560297694975236	1.0	0.059511259960904755	1.0
G41-G90	G41	G90	e	2	-0.1441125424625832	0.1441125424625832	1.0	0.050512394286527956	1.0	-0.0017477890021934232	0.0017477890021934232	2.0	0.0071151621063876794	0.09	-0.1441125424625832	0.1441125424625832	1.0	0.050512394286527956	1.0
G36-G42	G36	G42	e	2	0.11766745658130567	0.11766745658130567	1.0	0.03797875287406895	1.0	-0.008702211850190102	0.008702211850190102	2.0	0.019725940927886803	0.4	0.11766745658130567	0.11766745658130567	1.0	0.03797875287406895	1.0
G41-G76	G41	G76	e	2	-0.2719234420431291	0.2719234420431291	1.0	0.07572258127523487	1.0	-0.00042787444169693653	0.00042787444169693653	2.0	0.0030277339716511253	0.02	-0.2719234420431291	0.2719234420431291	1.0	0.07572258127523487	1.0
G41-G51	G41	G51	e	2	-0.3269212056995402	0.3269212056995402	1.0	0.06140994026914923	1.0	-0.018732150326157167	0.018732150326157167	2.0	0.03309431697105005	0.43	-0.3269212056995402	0.3269212056995402	1.0	0.06140994026914923	1.0
G41-G46	G41	G46	e	2	-0.21573482617011477	0.21573482617011477	1.0	0.07879560349295535	1.0	-0.003494191054145308	0.003494191054145308	2.0	0.014779940321404275	0.11	-0.21573482617011477	0.21573482617011477	1.0	0.07879560349295535	1.0
G41-G41	G41	G41	e	2	0.4267948723265254	0.4267948723265254	1.0	0.06649025218299695	1.0	0.0016790778704502806	0.0016790778704502806	2.0	0.007188226203747238	0.09	0.4267948723265254	0.4267948723265254	1.0	0.06649025218299695	1.0
G79-G59	G79	G59	e	2	0.10987942346295054	0.10987942346295054	1.0	0.03230657867016033	1.0	0.051750843331113246	0.051750843331113246	2.0	0.04067844785985762	0.88	0.10987942346295054	0.10987942346295054	1.0	0.03230657867016033	1.0
G39-G88	G39	G88	e	2	0.12016816459156104	0.12016816459156104	1.0	0.04610041902649342	1.0	0.002088701363021989	0.002088701363021989	2.0	0.00984501675512399	0.09	0.12016816459156104	0.12016816459156104	1.0	0.04610041902649342	1.0
G36-G72	G36	G72	e	2	-0.08368562496757019	0.08368562496757019	1.0	0.035510466882948434	1.0	0.004239589132607322	0.004239589132607322	2.0	0.01615707532405273	0.34	-0.08368562496757019	0.08368562496757019	1.0	0.035510466882948434	1.0
G39-G39	G39	G39	e	2	0.40265520691516654	0.40265520691516654	1.0	0.06566248148178908	1.0	0.02232019132461905	0.02232019132461905	2.0	0.045013382135474886	0.36	0.40265520691516654	0.40265520691516654	1.0	0.06566248148178908	1.0
G37-G74	G37	G74	e	2	-0.23105635943946712	0.23105635943946712	1.0	0.035575435286678475	1.0	-0.21118865272615067	0.21118865272615067	2.0	0.04777589870194847	1.0	-0.23105635943946712	0.23105635943946712	1.0	0.035575435286678475	1.0
G37-G72	G37	G72	e	2	-0.25669829513483783	0.25669829513483783	1.0	0.0441690481060047	1.0	-0.056556630843329785	0.056556630843329785	2.0	0.040248273165419575	0.88	-0.25669829513483783	0.25669829513483783	1.0	0.0441690481060047	1.0
G49-G49	G49	G49	e	2	0.20878166473101145	0.20878166473101145	1.0	0.05757635651405446	1.0	0.05725267898687827	0.05725267898687827	2.0	0.04234019086295957	0.85	0.20878166473101145	0.20878166473101145	1.0	0.05757635651405446	1.0
G37-G71	G37	G71	e	2	-0.1759495847831114	0.1759495847831114	1.0	0.039363495328519404	1.0	-0.04242813366339436	0.04242813366339436	2.0	0.0375616136871908	0.82	-0.1759495847831114	0.1759495847831114	1.0	0.039363495328519404	1.0
G37-G69	G37	G69	e	2	0.09605397321382594	0.09605397321382594	1.0	0.03540978897619136	1.0	0.19580420607427704	0.19580420607427704	2.0	0.03949445079759814	1.0	0.19580420607427704	0.19580420607427704	2.0	0.03949445079759814	1.0
G37-G73	G37	G73	e	2	-0.15311583165672177	0.15311583165672177	1.0	0.03269771742002961	1.0	-0.032619623472812775	0.032619623472812775	2.0	0.02724021903066065	0.79	-0.15311583165672177	0.15311583165672177	1.0	0.03269771742002961	1.0
G16-G1	G16	G1	e	2	0.10441751720499917	0.10441751720499917	1.0	0.04327322373618036	1.0	0.01308501145548312	0.01308501145548312	2.0	0.025215240630515747	0.35	0.10441751720499917	0.10441751720499917	1.0	0.04327322373618036	1.0
G31-G93	G31	G93	e	2	-0.1889053482241214	0.1889053482241214	1.0	0.06447295990845733	1.0	-0.007870883544602627	0.007870883544602627	2.0	0.02045484381618467	0.23	-0.1889053482241214	0.1889053482241214	1.0	0.06447295990845733	1.0
G71-G71	G71	G71	e	2	0.40584994219975795	0.40584994219975795	1.0	0.09646362076460764	1.0	0.009233238193321813	0.009233238193321813	2.0	0.022323169675511248	0.25	0.40584994219975795	0.40584994219975795	1.0	0.09646362076460764	1.0
G21-G99	G21	G99	e	2	-0.31637228916795507	0.31637228916795507	1.0	0.053703392149975195	1.0	-0.040674642255164865	0.040674642255164865	2.0	0.040469895896606704	0.7	-0.31637228916795507	0.31637228916795507	1.0	0.053703392149975195	1.0
G73-G89	G73	G89	e	2	0.1742936731392864	0.1742936731392864	1.0	0.0642645645689048	1.0	0.037726170658222265	0.037726170658222265	2.0	0.04757940581809945	0.54	0.1742936731392864	0.1742936731392864	1.0	0.0642645645689048	1.0
G23-G23	G23	G23	e	2	0.23694088080633458	0.23694088080633458	1.0	0.04860859794238302	1.0	-0.004977752034405991	0.004977752034405991	2.0	0.012873236046657478	0.2	0.23694088080633458	0.23694088080633458	1.0	0.04860859794238302	1.0
G77-G77	G77	G77	e	2	0.46666325652232316	0.46666325652232316	1.0	0.053000270894401014	1.0	0.014385327942094503	0.014385327942094503	2.0	0.02399825358478452	0.37	0.46666325652232316	0.46666325652232316	1.0	0.053000270894401014	1.0
G23-G24	G23	G24	e	2	0.20780750427592148	0.20780750427592148	1.0	0.05184654294887265	1.0	0.024607947868792723	0.024607947868792723	2.0	0.03599150424451713	0.56	0.20780750427592148	0.20780750427592148	1.0	0.05184654294887265	1.0
G50-G50	G50	G50	e	2	0.22628287561168822	0.22628287561168822	1.0	0.04489804957713952	1.0	-0.0008688681540362929	0.0008688681540362929	2.0	0.006639179273895897	0.04	0.22628287561168822	0.22628287561168822	1.0	0.04489804957713952	1.0
G76-G85	G76	G85	e	2	0.07858265649792191	0.07858265649792191	1.0	0.02743738227072975	1.0	0.0034232577590186893	0.0034232577590186893	2.0	0.009384517465584224	0.2	0.07858265649792191	0.07858265649792191	1.0	0.02743738227072975	1.0
G24-G24	G24	G24	e	2	0.3282489805520068	0.3282489805520068	1.0	0.053270729319576444	1.0	0.020903744399239584	0.020903744399239584	2.0	0.029994298958043633	0.52	0.3282489805520068	0.3282489805520068	1.0	0.053270729319576444	1.0
G75-G75	G75	G75	e	2	0.1298030192929889	0.1298030192929889	1.0	0.05201619034808541	1.0	0.0015324535046217773	0.0015324535046217773	2.0	0.008703487978711042	0.1	0.1298030192929889	0.1298030192929889	1.0	0.05201619034808541	1.0
G76-G76	G76	G76	e	2	0.46223202693443616	0.46223202693443616	1.0	0.06023065411751924	1.0	0.09543009318589692	0.09543009318589692	2.0	0.05537027938678294	0.97	0.46223202693443616	0.46223202693443616	1.0	0.06023065411751924	1.0
G74-G74	G74	G74	e	2	0.2166366260084071	0.2166366260084071	1.0	0.06298457020632484	1.0	0.010378662816722705	0.010378662816722705	2.0	0.020055840593786504	0.31	0.2166366260084071	0.2166366260084071	1.0	0.06298457020632484	1.0
G76-G4	G76	G4	e	2	0.094686045831696	0.094686045831696	1.0	0.04210499117824964	1.0	-0.014734638337080578	0.014734638337080578	2.0	0.02299360519416855	0.45	0.094686045831696	0.094686045831696	1.0	0.04210499117824964	1.0
G76-G41	G76	G41	e	2	-0.09851304501416462	0.09851304501416462	1.0	0.035687013612189664	1.0	-0.0005167169075641198	0.0005167169075641198	2.0	0.0031439233419506074	0.1	-0.09851304501416462	0.09851304501416462	1.0	0.035687013612189664	1.0
G76-G42	G76	G42	e	2	0.15517575061564823	0.15517575061564823	1.0	0.04522666358748774	1.0	0.009782862327577987	0.009782862327577987	2.0	0.01964354519503983	0.34	0.15517575061564823	0.15517575061564823	1.0	0.04522666358748774	1.0
G10-G43	G10	G43	e	2	0.186185591047543	0.186185591047543	1.0	0.0632396551850674	1.0	-0.002991856800547933	0.002991856800547933	2.0	0.012554908278501883	0.08	0.186185591047543	0.186185591047543	1.0	0.0632396551850674	1.0
G43-G59	G43	G59	e	2	-0.0030892553610247057	0.0030892553610247057	1.0	0.008351221905489868	0.22	-0.04501455417438331	0.04501455417438331	2.0	0.02039560928318974	0.99	-0.04501455417438331	0.04501455417438331	2.0	0.02039560928318974	0.99
G7-G55	G7	G55	e	2	-0.03135093809665977	0.03135093809665977	1.0	0.031158944400081823	0.72	-0.09759068188374133	0.09759068188374133	2.0	0.03668455212559907	0.99	-0.09759068188374133	0.09759068188374133	2.0	0.03668455212559907	0.99
G37-G61	G37	G61	e	2	-0.05337084603856115	0.05337084603856115	1.0	0.02557467099518807	0.99	-0.02261703777376068	0.02261703777376068	2.0	0.02170230213672005	0.74	-0.05337084603856115	0.05337084603856115	1.0	0.02557467099518807	0.99
G88-G50	G88	G50	e	2	0.18200935072291335	0.18200935072291335	1.0	0.06695249423316832	0.99	0.03227450666353022	0.03227450666353022	2.0	0.04359989480197687	0.5	0.18200935072291335	0.18200935072291335	1.0	0.06695249423316832	0.99
G37-G62	G37	G62	e	2	-0.13518816941757283	0.13518816941757283	1.0	0.04448164554185707	0.99	-0.10002563362552502	0.10002563362552502	2.0	0.041160851629400266	0.98	-0.13518816941757283	0.13518816941757283	1.0	0.04448164554185707	0.99
G76-G88	G76	G88	e	2	-0.06578069023962055	0.06578069023962055	1.0	0.032184223745965364	0.99	-0.051689471326548504	0.051689471326548504	2.0	0.03505187388391312	0.89	-0.06578069023962055	0.06578069023962055	1.0	0.032184223745965364	0.99
G16-G100	G16	G100	e	2	0.15901865139786606	0.15901865139786606	1.0	0.05166178765788817	0.99	0.00016901324226046424	0.00016901324226046424	2.0	0.0038768129877938414	0.04	0.15901865139786606	0.15901865139786606	1.0	0.05166178765788817	0.99
G39-G90	G39	G90	e	2	-0.13750338693049827	0.13750338693049827	1.0	0.05171005811257136	0.99	-0.0039847373983532795	0.0039847373983532795	2.0	0.020751270716839652	0.11	-0.13750338693049827	0.13750338693049827	1.0	0.05171005811257136	0.99
G83-G50	G83	G50	e	2	-0.08138401021962498	0.08138401021962498	1.0	0.033936064543295584	0.99	-0.003076647415866336	0.003076647415866336	2.0	0.011085774507051872	0.13	-0.08138401021962498	0.08138401021962498	1.0	0.033936064543295584	0.99
G80-G20	G80	G20	e	2	0.12100531950296367	0.12100531950296367	1.0	0.04412625697656204	0.99	-0.0004920993344196789	0.0004920993344196789	2.0	0.005331944283540952	0.04	0.12100531950296367	0.12100531950296367	1.0	0.04412625697656204	0.99
G36-G79	G36	G79	e	2	0.04911243246711681	0.04911243246711681	1.0	0.01994456128121461	0.99	-0.0017331834940959338	0.0017331834940959338	2.0	0.006977755584693054	0.18	0.04911243246711681	0.04911243246711681	1.0	0.01994456128121461	0.99
G36-G82	G36	G82	e	2	-0.0367621258114026	0.0367621258114026	1.0	0.01661096250576625	0.99	-0.02451179708947015	0.02451179708947015	2.0	0.017152831830308444	0.87	-0.0367621258114026	0.0367621258114026	1.0	0.01661096250576625	0.99
G24-G10	G24	G10	e	2	0.009627924009496119	0.009627924009496119	1.0	0.019456417664968313	0.29	0.12140533215850366	0.12140533215850366	2.0	0.04585070174068029	0.99	0.12140533215850366	0.12140533215850366	2.0	0.04585070174068029	0.99
G10-G48	G10	G48	e	2	0.02100760449616495	0.02100760449616495	1.0	0.027683413173488276	0.57	0.08642178095577728	0.08642178095577728	2.0	0.03824689383057126	0.99	0.08642178095577728	0.08642178095577728	2.0	0.03824689383057126	0.99
G7-G64	G7	G64	e	2	0.008616015655019573	0.008616015655019573	1.0	0.019109785729312375	0.32	-0.08557394390506506	0.08557394390506506	2.0	0.036173393475183696	0.99	-0.08557394390506506	0.08557394390506506	2.0	0.036173393475183696	0.99
G43-G69	G43	G69	e	2	0.012845000882065456	0.012845000882065456	1.0	0.01934168382793901	0.5	0.07285280023026572	0.07285280023026572	2.0	0.034785256384244	0.99	0.07285280023026572	0.07285280023026572	2.0	0.034785256384244	0.99
G43-G78	G43	G78	e	2	0.004029921270005793	0.004029921270005793	1.0	0.008657155716047596	0.26	-0.045115253515636625	0.045115253515636625	2.0	0.022308562806806525	0.99	-0.045115253515636625	0.045115253515636625	2.0	0.022308562806806525	0.99
G93-G56	G93	G56	e	2	0.09193344590731123	0.09193344590731123	1.0	0.054054944172598415	0.93	0.12128593209764543	0.12128593209764543	2.0	0.054972724803716025	0.99	0.12128593209764543	0.12128593209764543	2.0	0.054972724803716025	0.99
G46-G51	G46	G51	e	2	0.06061224010036412	0.06061224010036412	1.0	0.038745441913879755	0.94	0.09837408748971764	0.09837408748971764	2.0	0.043845188347973414	0.99	0.09837408748971764	0.09837408748971764	2.0	0.043845188347973414	0.99
G57-G22	G57	G22	e	2	0.08009755605242987	0.08009755605242987	1.0	0.031714895774199066	0.99	0.012665482555135894	0.012665482555135894	2.0	0.020416695093037965	0.43	0.08009755605242987	0.08009755605242987	1.0	0.031714895774199066	0.99
G93-G95	G93	G95	e	2	0.10346753788725725	0.10346753788725725	1.0	0.04861918470429824	0.99	0.11874274050751821	0.11874274050751821	2.0	0.055012875839883894	0.99	0.11874274050751821	0.11874274050751821	2.0	0.055012875839883894	0.99
G45-G63	G45	G63	e	2	0.1141007567837889	0.1141007567837889	1.0	0.05543977890604822	0.99	0.0806569773163931	0.0806569773163931	2.0	0.05880416930807641	0.87	0.1141007567837889	0.1141007567837889	1.0	0.05543977890604822	0.99
G68-G96	G68	G96	e	2	-0.11133036241347499	0.11133036241347499	1.0	0.056912032047198344	0.99	0.001508599161754617	0.001508599161754617	2.0	0.01327601926580139	0.11	-0.11133036241347499	0.11133036241347499	1.0	0.056912032047198344	0.99
G29-G72	G29	G72	e	2	0.1490028723414835	0.1490028723414835	1.0	0.059123821590528675	0.99	0.0026133240691589253	0.0026133240691589253	2.0	0.011699876144316222	0.06	0.1490028723414835	0.1490028723414835	1.0	0.059123821590528675	0.99
G73-G69	G73	G69	e	2	-0.07316763050718283	0.07316763050718283	1.0	0.04221050631971674	0.99	-0.014725503089837905	0.014725503089837905	2.0	0.02291852049586927	0.44	-0.07316763050718283	0.07316763050718283	1.0	0.04221050631971674	0.99
G51-G41	G51	G41	e	2	-0.0520002004761534	0.0520002004761534	1.0	0.024105467605377254	0.99	-0.004029499416481798	0.004029499416481798	2.0	0.009954236561026402	0.27	-0.0520002004761534	0.0520002004761534	1.0	0.024105467605377254	0.99
G60-G60	G60	G60	e	2	0.11109194686322908	0.11109194686322908	1.0	0.05375927790692107	0.99	0.0023493774933035414	0.0023493774933035414	2.0	0.010361103481824861	0.1	0.11109194686322908	0.11109194686322908	1.0	0.05375927790692107	0.99
G30-G15	G30	G15	e	2	0.039074423346593584	0.039074423346593584	1.0	0.020579115394061365	0.99	0.023907687935652382	0.023907687935652382	2.0	0.01827402842310444	0.89	0.039074423346593584	0.039074423346593584	1.0	0.020579115394061365	0.99
G36-G17	G36	G17	e	2	-0.07580907903508904	0.07580907903508904	1.0	0.03654301993879701	0.99	-0.04356512184101412	0.04356512184101412	2.0	0.034596679565900484	0.83	-0.07580907903508904	0.07580907903508904	1.0	0.03654301993879701	0.99
G43-G93	G43	G93	e	2	0.10105533894994653	0.10105533894994653	1.0	0.041926989771339275	0.99	0.0026336974351595464	0.0026336974351595464	2.0	0.009309267244659197	0.13	0.10105533894994653	0.10105533894994653	1.0	0.041926989771339275	0.99
G43-G51	G43	G51	e	2	0.13349744186301668	0.13349744186301668	1.0	0.04436138010492945	0.99	0.005619176204899816	0.005619176204899816	2.0	0.018826335347530886	0.18	0.13349744186301668	0.13349744186301668	1.0	0.04436138010492945	0.99
G57-G67	G57	G67	e	2	0.08034725033405248	0.08034725033405248	1.0	0.03802244613107354	0.99	0.0019816780781801895	0.0019816780781801895	2.0	0.007650393615073482	0.14	0.08034725033405248	0.08034725033405248	1.0	0.03802244613107354	0.99
G18-G18	G18	G18	e	2	0.16208222245452344	0.16208222245452344	1.0	0.059212342031346635	0.99	0.015546928633898418	0.015546928633898418	2.0	0.027797049136481403	0.34	0.16208222245452344	0.16208222245452344	1.0	0.059212342031346635	0.99
G4-G4	G4	G4	e	2	0.12112180831651942	0.12112180831651942	1.0	0.05748905086108873	0.99	-0.0005340987973436918	0.0005340987973436918	2.0	0.007594337044254104	0.11	0.12112180831651942	0.12112180831651942	1.0	0.05748905086108873	0.99
G46-G44	G46	G44	e	2	-0.06262633368395633	0.06262633368395633	1.0	0.02877065809264187	0.99	0.0029455588681958906	0.0029455588681958906	2.0	0.010258448087630077	0.19	-0.06262633368395633	0.06262633368395633	1.0	0.02877065809264187	0.99
G31-G9	G31	G9	e	2	0.09759271317294915	0.09759271317294915	1.0	0.050414006545551227	0.99	0.0016891285047720506	0.0016891285047720506	2.0	0.01325163144637432	0.14	0.09759271317294915	0.09759271317294915	1.0	0.050414006545551227	0.99
G26-G26	G26	G26	e	2	0.19275366005877656	0.19275366005877656	1.0	0.07174091816706268	0.99	0.06610292641127208	0.06610292641127208	2.0	0.06401310221858351	0.79	0.19275366005877656	0.19275366005877656	1.0	0.07174091816706268	0.99
G31-G83	G31	G83	e	2	-0.15518289071758085	0.15518289071758085	1.0	0.06654454372847982	0.99	0.029944408178639827	0.029944408178639827	2.0	0.048052391546892254	0.46	-0.15518289071758085	0.15518289071758085	1.0	0.06654454372847982	0.99
G51-G75	G51	G75	e	2	0.07810141870072868	0.07810141870072868	1.0	0.035390737708347206	0.99	0.009370292841269943	0.009370292841269943	2.0	0.023823595032597247	0.27	0.07810141870072868	0.07810141870072868	1.0	0.035390737708347206	0.99
G46-G64	G46	G64	e	2	0.09570847776786087	0.09570847776786087	1.0	0.034360004093163296	0.99	-0.0017803522576508982	0.0017803522576508982	2.0	0.00748926591162783	0.1	0.09570847776786087	0.09570847776786087	1.0	0.034360004093163296	0.99
G47-G47	G47	G47	e	2	0.10157919727972793	0.10157919727972793	1.0	0.05144314479454911	0.99	0.0023161836039659544	0.0023161836039659544	2.0	0.010967141486108297	0.11	0.10157919727972793	0.10157919727972793	1.0	0.05144314479454911	0.99
G30-G84	G30	G84	e	2	0.05492307145010085	0.05492307145010085	1.0	0.03145664452707317	0.99	0.001206588465418022	0.001206588465418022	2.0	0.004657823677635848	0.1	0.05492307145010085	0.05492307145010085	1.0	0.03145664452707317	0.99
G90-G82	G90	G82	e	2	0.06005234285371796	0.06005234285371796	1.0	0.02005856921512348	0.99	0.011193336200260607	0.011193336200260607	2.0	0.014221934811483764	0.55	0.06005234285371796	0.06005234285371796	1.0	0.02005856921512348	0.99
G49-G98	G49	G98	e	2	0.161564790596304	0.161564790596304	1.0	0.05827567020600568	0.99	-0.0033425905115909487	0.0033425905115909487	2.0	0.012242519510616619	0.15	0.161564790596304	0.161564790596304	1.0	0.05827567020600568	0.99
G63-G63	G63	G63	e	2	0.1365789275333949	0.1365789275333949	1.0	0.055931992104155746	0.99	0.028430385186179512	0.028430385186179512	2.0	0.038008358070578625	0.6	0.1365789275333949	0.1365789275333949	1.0	0.055931992104155746	0.99
G69-G23	G69	G23	e	2	-0.08043429496073533	0.08043429496073533	1.0	0.043155755267325874	0.99	-0.035835676166302344	0.035835676166302344	2.0	0.03725728794254569	0.7	-0.08043429496073533	0.08043429496073533	1.0	0.043155755267325874	0.99
G42-G42	G42	G42	e	2	0.1748904343557835	0.1748904343557835	1.0	0.057433143263033476	0.99	0.007732673798449813	0.007732673798449813	2.0	0.022647116452227167	0.21	0.1748904343557835	0.1748904343557835	1.0	0.057433143263033476	0.99
G1-G59	G1	G59	e	2	0.05178251123006148	0.05178251123006148	1.0	0.02207599280456711	0.99	0.01684447255696042	0.01684447255696042	2.0	0.019349091874622644	0.61	0.05178251123006148	0.05178251123006148	1.0	0.02207599280456711	0.99
G49-G54	G49	G54	e	2	0.05925750352006104	0.05925750352006104	1.0	0.030865330701742383	0.99	0.004183035357088923	0.004183035357088923	2.0	0.011438497127249297	0.18	0.05925750352006104	0.05925750352006104	1.0	0.030865330701742383	0.99
